Reporting Period End Date,IDRSSD,FDIC Certificate Number,OCC Charter Number,OTS Docket Number,Primary ABA Routing Number,Financial Institution Name,Financial Institution Address,Financial Institution City,Financial Institution State,Financial Institution Zip Code,Financial Institution Filing Type,RCON2170
31/03/2022,456250,12236,0,0,81514450,BANK OF SAINT ELIZABETH,215 MAIN STREET ,SAINT ELIZABETH,MO,65075,51,228032
31/03/2022,456344,10145,0,0,83905656,HART COUNTY BANK AND TRUST COMPANY,331 MAIN STREET ,MUNFORDVILLE,KY,42765,51,32614
31/03/2022,456755,13366,0,0,103101628,EXCHANGE BANK AND TRUST COMPANY,523 DELAWARE STREET ,PERRY,OK,73077,41,384966
31/03/2022,457060,22526,0,0,111907429,SPRING HILL STATE BANK,3700 GILMER ROAD ,LONGVIEW,TX,75604,51,237260
31/03/2022,457220,2290,0,0,41211609,"FARMERS SAVINGS BANK, THE",111 W MAIN ST ,SPENCER,OH,44275,51,307247
31/03/2022,457426,11539,0,0,53202871,ENTERPRISE BANK OF SOUTH CAROLINA,13497 BROXTON BRIDGE ROAD ,EHRHARDT,SC,29081,51,455902
31/03/2022,457752,18361,0,0,91800374,COULEE BANK,1516 LOSEY BLVD S. ,LA CROSSE,WI,54601,51,495530
31/03/2022,458142,109,0,0,82903426,HORATIO STATE BANK,123 W MAIN STREET ,HORATIO,AR,71842,51,249545
31/03/2022,458544,18519,0,0,82907875,FIRST SERVICE BANK,134 BROADVIEW STREET ,GREENBRIER,AR,72058,51,482713
31/03/2022,458665,5536,8094,0,112307222,"FIRST NATIONAL BANK OF STANTON, THE",119 NORTH SAINT PETER ,STANTON,TX,79782,51,344228
31/03/2022,458946,12325,0,0,75904762,BANK OF CASHTON,724 FRONT STREET ,CASHTON,WI,54619,51,125573
31/03/2022,459130,20353,0,0,65201860,GULF COAST BANK,221 SOUTH STATE STREET ,ABBEVILLE,LA,70510,51,548849
31/03/2022,459354,4181,12158,0,103102591,"CENTRAL NATIONAL BANK OF POTEAU, THE",209 CLAYTON AVE ,POTEAU,OK,74953,51,350765
31/03/2022,459372,28836,0,2458,236073225,UNITED SAVINGS BANK,1510 PACKER AVE. ,PHILADELPHIA,PA,19145,51,465778
31/03/2022,459644,3745,0,0,71105507,FIRST COMMUNITY BANK OF MOULTRIE COUNTY,ONE SOUTH MAIN ,SULLIVAN,IL,61951,51,114767
31/03/2022,459671,30470,0,5398,221272167,MANASQUAN BANK,2221 LANDMARK PLACE ,WALL TOWNSHIP,NJ,8736,41,2698678
31/03/2022,460033,8879,0,10896,65302196,COMMUNITY BANK OF MISSISSIPPI,323 E THIRD ,FOREST,MS,39074,41,4680019
31/03/2022,460275,29627,703776,3776,236072378,SECOND FEDERAL SAVINGS & LOAN ASSOCIATION OF PHILADELPHIA,1727 CHESTNUT ST. ,PHILADELPHIA,PA,19103,51,34583
31/03/2022,460332,23546,0,0,71924979,MUNICIPAL TRUST AND SAVINGS BANK,720 MAIN STREET NORTHWEST ,BOURBONNAIS,IL,60914,51,367443
31/03/2022,460350,4752,0,0,101105778,"FIRST SECURITY BANK, THE",312 MAPLE ,OVERBROOK,KS,66524,41,77604
31/03/2022,460556,3237,12742,0,111310809,"STATE NATIONAL BANK OF GROOM, THE",99 BROADWAY ,GROOM,TX,79039,51,44200
31/03/2022,460770,26798,0,0,124002887,HOME SAVINGS BANK,3539 SOUTH MAIN STREET ,SALT LAKE CITY,UT,84115,51,111811
31/03/2022,461058,15367,0,0,111915039,FARMERS STATE BANK,121 S. ELLIS STREET ,GROESBECK,TX,766420499,51,180941
31/03/2022,463203,20220,0,0,21206948,BRUNSWICK BANK AND TRUST COMPANY,439 LIVINGSTON AVENUE ,NEW BRUNSWICK,NJ,8901,51,372760
31/03/2022,463342,13023,0,0,75907594,WISCONSIN BANK & TRUST,119 JUNCTION ROAD ,MADISON,WI,53717,41,1211012
31/03/2022,463605,14168,0,0,11600567,PEOPLES TRUST COMPANY OF ST. ALBANS,25 KINGMAN STREET ,SAINT ALBANS,VT,5478,51,384095
31/03/2022,463650,18489,0,0,104113958,ADAMS BANK & TRUST,315 NORTH SPRUCE ,OGALLALA,NE,69153,51,1215008
31/03/2022,463735,12441,0,11602,65503681,HANCOCK WHITNEY BANK,HANCOCK WHITNEY PLAZA ,GULFPORT,MS,39501,41,36297712
31/03/2022,464255,504,0,0,91408268,DAKOTA PRAIRIE BANK,1204 YELLOWSTONE STREET ,FORT PIERRE,SD,57532,51,130071
31/03/2022,464853,9875,0,0,103106160,BANK 360,808 NORTH GLENN ENGLISH ,CORDELL,OK,73632,51,47861
31/03/2022,465038,18564,14993,0,71923352,FIRST NATIONAL BANK OF BROOKFIELD,9136 WASHINGTON AVENUE ,BROOKFIELD,IL,60513,51,315928
31/03/2022,465243,8074,0,0,74903803,"GARRETT STATE BANK, THE",120 WEST KING STREET ,GARRETT,IN,46738,51,318545
31/03/2022,465524,15113,0,13511,53207119,BANK OF GREELEYVILLE,223 VARNER AVENUE ,GREELEYVILLE,SC,29056,51,127579
31/03/2022,465618,7526,644,0,31308535,"HONESDALE NATIONAL BANK, THE",733 MAIN STREET ,HONESDALE,PA,18431,51,957313
31/03/2022,465672,30516,0,5484,291571348,TOMAHAWK COMMUNITY BANK S.S.B.,15 EAST WISCONSIN AVE. ,TOMAHAWK,WI,54487,51,199062
31/03/2022,466044,9299,0,0,73920926,RELIANCE STATE BANK,606 BROAD STREET ,STORY CITY,IA,502480278,41,297658
31/03/2022,466240,16849,0,0,82007649,FIRST ARKANSAS BANK AND TRUST,600 WEST MAIN STREET ,JACKSONVILLE,AR,72076,51,962767
31/03/2022,466754,10308,0,0,84304337,"BANK OF FAYETTE COUNTY, THE",1265 HIGHWAY 57 ,PIPERTON,TN,38017,51,829666
31/03/2022,466857,10359,0,0,111310870,HAPPY STATE BANK,100 EAST MAIN STREET ,HAPPY,TX,79042,41,6749038
31/03/2022,466932,2787,0,12388,62102386,COMMUNITY NEIGHBOR BANK,THREE WATER STREET ,CAMDEN,AL,36726,51,136341
31/03/2022,467144,12354,0,0,75905664,HUSTISFORD STATE BANK,200 SOUTH LAKE STREET ,HUSTISFORD,WI,53034,51,74797
31/03/2022,467470,28425,701567,1567,271971502,CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION,5953 WEST CERMAK ROAD ,CICERO,IL,60804,51,196166
31/03/2022,467658,8660,0,0,84301107,COMMERCIAL BANK & TRUST COMPANY,101 NORTH POPLAR STREET ,PARIS,TN,38242,51,1107908
31/03/2022,467733,5602,0,0,62203395,UNION STATE BANK,15 NORTH 20TH STREET ,PELL CITY,AL,35125,51,272208
31/03/2022,468673,29695,0,3901,241270819,"HOME LOAN SAVINGS BANK, THE",413 MAIN STREET ,COSHOCTON,OH,43812,51,255506
31/03/2022,468806,19690,0,0,211274557,NORTHEAST BANK,500 CANAL STREET ,LEWISTON,ME,4240,51,1566116
31/03/2022,469250,13729,0,0,101109994,PRESCOTT STATE BANK,283 E MAIN ST ,PRESCOTT,KS,66767,51,15238
31/03/2022,469559,5473,0,0,104901364,JONES BANK,203 SOUTH 6TH STREET ,SEWARD,NE,68434,51,400163
31/03/2022,469737,175,0,0,61110654,"COMMERCIAL BANK, THE",102 CHURCH STREET ,CRAWFORD,GA,30630,51,405190
31/03/2022,470032,50,0,13450,62203476,COMMUNITY SPIRIT BANK,200 4TH AVENUE SW ,RED BAY,AL,35582,51,180302
31/03/2022,470050,3066,4166,0,111301122,"FIRST FINANCIAL BANK, NATIONAL ASSOCIATION",400 PINE ST ,ABILENE,TX,796015108,41,13270511
31/03/2022,470434,9614,0,0,62104397,"PEOPLES BANK OF RED LEVEL, THE",29607 MAIN STREET ,RED LEVEL,AL,36474,51,17544
31/03/2022,470452,2315,0,0,103104528,ARMSTRONG BANK,1215 WEST OKMULGEE ,MUSKOGEE,OK,74401,41,2499072
31/03/2022,471057,15469,0,0,101110080,"FIRST STATE BANK OF RANSOM, THE",306 SOUTH VERMONT AVENUE ,RANSOM,KS,67572,41,51692
31/03/2022,472018,2723,8905,0,42105947,"SALYERSVILLE NATIONAL BANK, THE",43 E MAPLE ST ,SALYERSVILLE,KY,414650250,51,133490
31/03/2022,472045,966,0,0,73918378,HOME STATE BANK,202 3RD AVENUE ,ROYAL,IA,51357,51,51788
31/03/2022,472148,10809,0,0,71119975,FIRST STATE BANK OF VAN ORIN,27875 2600 EAST STREET ,VAN ORIN,IL,61374,51,48501
31/03/2022,472250,17825,0,0,104906602,BOELUS STATE BANK,523 DELAWARE STREET ,BOELUS,NE,68820,41,21189
31/03/2022,472531,16185,0,0,62105493,"SAMSON BANKING COMPANY, THE",2 WEST MAIN ,SAMSON,AL,36477,51,112603
31/03/2022,472616,11501,14680,0,21310711,FIRST NATIONAL BANK OF SCOTIA,201 MOHAWK AVENUE ,SCOTIA,NY,12302,41,674034
31/03/2022,472643,12355,0,0,75908098,FARMERS AND MERCHANTS BANK OF KENDALL,102 EAST SOUTH RAILROAD STREET ,KENDALL,WI,54638,51,80447
31/03/2022,472951,23270,0,0,104901241,SIOUXLAND BANK,1001 WEST 29TH STREET ,SOUTH SIOUX CITY,NE,68776,51,85053
31/03/2022,472979,28471,0,1655,253171294,"ROXBORO SAVINGS BANK, SSB",313 SOUTH MAIN STREET ,ROXBORO,NC,27573,51,288537
31/03/2022,473042,5854,0,0,83905012,"SOUTH CENTRAL BANK, INC.",208 SOUTH BROADWAY ,GLASGOW,KY,42141,51,1603115
31/03/2022,473257,1980,0,0,92902297,VALLEY BANK OF KALISPELL,41 THIRD STREET WEST ,KALISPELL,MT,59901,51,185064
31/03/2022,473266,23799,0,0,113110256,TEXAS FIRST BANK,3232 PALMER HIGHWAY ,TEXAS CITY,TX,77590,51,2124800
31/03/2022,473501,23621,0,0,211871691,BERKSHIRE BANK,24 NORTH STREET ,PITTSFIELD,MA,1201,41,12092810
31/03/2022,473930,8798,0,15460,65201666,"COTTONPORT BANK, THE",942 BRYAN STREET ,COTTONPORT,LA,71327,51,465739
31/03/2022,474058,14584,14222,0,102100138,FIRST NATIONAL BANK IN TRINIDAD,100 EAST MAIN STREET ,TRINIDAD,CO,81082,51,281389
31/03/2022,474245,9273,0,0,71119807,VILLA GROVE STATE BANK,10 NORTH MAIN STREET ,VILLA GROVE,IL,61956,51,86112
31/03/2022,474254,15797,14447,0,114021933,BROADWAY NATIONAL BANK,1177 NE LOOP 410 ,SAN ANTONIO,TX,782091528,41,5322562
31/03/2022,474357,1438,0,0,104908930,COUNTRYSIDE BANK,379 MAIN STREET ,UNADILLA,NE,68454,51,110295
31/03/2022,474450,9935,0,16799,91402947,RIVERS EDGE BANK,211 N. BROADWAY ,MARION,SD,57043,51,264496
31/03/2022,474544,14785,0,0,73910266,CITIZENS SAVINGS BANK,110 WEST SOUTHRIDGE ROAD ,MARSHALLTOWN,IA,50158,51,76003
31/03/2022,474656,18063,0,0,103103642,COREBANK,1522 MISSOURI STREET ,WAYNOKA,OK,73860,51,85964
31/03/2022,474759,4767,4742,0,101100621,"SUNFLOWER BANK, NATIONAL ASSOCIATION",1400 16TH STREET ,DENVER,CO,80202,41,5719546
31/03/2022,474919,7551,24891,0,31301422,"FULTON BANK, NATIONAL ASSOCIATION",ONE PENN SQUARE ,LANCASTER,PA,17602,41,25300111
31/03/2022,475345,11810,0,14850,72403994,HURON COMMUNITY BANK,301 NEWMAN STREET ,EAST TAWAS,MI,48730,51,298074
31/03/2022,475354,342,0,0,92902394,FARMERS STATE BANK,103 MAIN STREET ,VICTOR,MT,59875,51,638754
31/03/2022,475653,17411,0,0,102104846,MOUNTAIN VALLEY BANK,461 MAIN ,WALDEN,CO,80480,51,496677
31/03/2022,475756,2205,0,0,92901382,BANK OF THE ROCKIES,205 WEST MAIN ,WHITE SULPHUR SPRINGS,MT,59645,51,243406
31/03/2022,476342,939,0,0,71109558,CITIZENS FIRST STATE BANK OF WALNUT,105 NORTH MAIN STREET ,WALNUT,IL,61376,51,56704
31/03/2022,476445,15547,0,0,82905987,BANK OF LAKE VILLAGE,201 MAIN STREET ,LAKE VILLAGE,AR,71653,51,75955
31/03/2022,476472,27969,700646,646,244170259,COMMUNITY SAVINGS,425 MAIN STREET ,CALDWELL,OH,43724,51,112615
31/03/2022,476539,10523,0,0,65200528,BANK OF COMMERCE & TRUST COMPANY,326 NORTH AVENUE 'G' ,CROWLEY,LA,705265127,51,378233
31/03/2022,476810,7213,1461,0,21000089,"CITIBANK, N.A.",5800 SOUTH CORPORATE PLACE ,SIOUX FALLS,SD,57108,31,
31/03/2022,477303,18031,0,10227,211770132,WOODSVILLE GUARANTY SAVINGS BANK,63 CENTRAL STREET ,WOODSVILLE,NH,3785,51,618579
31/03/2022,477321,19482,15543,12891,41201143,CONSUMERS NATIONAL BANK,614 EAST LINCOLN WAY ,MINERVA,OH,44657,51,987435
31/03/2022,477349,8695,0,0,75903174,BANK OF LAKE MILLS,136 EAST MADISON STREET ,LAKE MILLS,WI,53551,41,290093
31/03/2022,477376,6149,0,0,125104564,FARMINGTON STATE BANK,103 NORTH FIRST STREET ,FARMINGTON,WA,99128,51,16380
31/03/2022,477639,18600,0,14084,62105985,SUNSOUTH BANK,108 JAMESTOWN BOULEVARD ,DOTHAN,AL,36301,51,122634
31/03/2022,477648,11307,0,0,81206373,FARMERS STATE BANK,108 EAST ADAMS ,PITTSFIELD,IL,62363,51,339318
31/03/2022,477844,12126,0,0,73903891,COUNTY BANK,201 SOUTH JEFFERSON STREET ,SIGOURNEY,IA,52591,51,214753
31/03/2022,478140,10860,0,0,81905331,MURPHY-WALL STATE BANK AND TRUST COMPANY,105 EAST WATER STREET ,PINCKNEYVILLE,IL,62274,51,164463
31/03/2022,478195,25291,0,0,104901568,BANK OF THE VALLEY,404 STATE ST ,BELLWOOD,NE,68624,51,469493
31/03/2022,478252,12699,0,0,102103106,LEGACY BANK,220 MAIN STREET ,WILEY,CO,81092,51,484067
31/03/2022,478533,12395,0,0,71108096,LENA STATE BANK,915 SOUTH LOGAN ,LENA,IL,61048,41,97995
31/03/2022,478766,23754,0,0,121139122,LIBERTY BANK,500 LINDEN AVENUE ,SOUTH SAN FRANCISCO,CA,94080,51,311117
31/03/2022,479071,2945,0,0,125101651,STATE BANK NORTHWEST,12902 EAST SPRAGUE AVENUE ,SPOKANE VALLEY,WA,99216,51,242134
31/03/2022,479268,1536,0,0,121101037,BANK OF STOCKTON,301 EAST MINER AVENUE ,STOCKTON,CA,95202,41,4755185
31/03/2022,479370,29783,0,0,302170463,HIGH COUNTRY BANK,7360 WEST US HIGHWAY 50 ,SALIDA,CO,81201,51,452603
31/03/2022,479446,6186,0,0,75903983,CITIZENS STATE BANK OF LOYAL,400 NORTH MAIN STREET ,LOYAL,WI,54446,51,282494
31/03/2022,479567,5559,13706,0,113113868,"FIRST NATIONAL BANK OF TRINITY, THE",ROBB STREET AND MADISON STREET ,TRINITY,TX,758629741,51,79813
31/03/2022,479754,13819,0,0,104103900,COMMERCIAL STATE BANK,519 EAST BROADWAY ,WAUSA,NE,68786,51,181646
31/03/2022,479839,20720,0,11594,64201968,TENNESSEE STATE BANK,2210 PARKWAY ,PIGEON FORGE,TN,37863,51,1010255
31/03/2022,480059,19381,0,0,102101250,PARK STATE BANK & TRUST,710 WEST HIGHWAY 24 ,WOODLAND PARK,CO,80863,41,147004
31/03/2022,480228,3510,13044,0,53000196,"BANK OF AMERICA, NATIONAL ASSOCIATION","100 NORTH TRYON STREET, SUITE 170 ",CHARLOTTE,NC,28202,31,
31/03/2022,480246,16667,0,0,71122276,WASHINGTON STATE BANK,1110 PEORIA STREET ,WASHINGTON,IL,61571,51,74824
31/03/2022,480330,3693,11715,0,71914138,"LEMONT NATIONAL BANK, THE",1201 STATE STREET ,LEMONT,IL,604394419,41,60516
31/03/2022,480433,14427,14168,0,65200997,FIRST NATIONAL BANK IN DERIDDER,1003 NORTH PINE STREET ,DERIDDER,LA,70634,51,416783
31/03/2022,480723,6646,8709,0,42208006,1ST NATIONAL BANK,730 EAST MAIN ST. ,LEBANON,OH,450360000,41,245078
31/03/2022,480853,13955,0,0,84302180,MCKENZIE BANKING COMPANY,676 NORTH MAIN STREET ,MCKENZIE,TN,38201,51,194711
31/03/2022,481159,22600,0,0,112203122,VALLEY BANK OF COMMERCE,217 WEST 2ND STREET ,ROSWELL,NM,88201,51,246491
31/03/2022,481177,5826,23038,0,301171007,LANDMARK NATIONAL BANK,701 POYNTZ AVENUE ,MANHATTAN,KS,66502,41,1303238
31/03/2022,481430,26398,18613,13943,67011977,AMERICAN NATIONAL BANK,4301 NORTH FEDERAL HIGHWAY SUITE 100,OAKLAND PARK,FL,33308,51,558527
31/03/2022,481579,28543,0,0,304171839,CUSTER FEDERAL STATE BANK,341 SOUTH 10TH ,BROKEN BOW,NE,68822,41,135644
31/03/2022,481627,6760,0,9520,51501150,"CITIZENS BANK OF WEST VIRGINIA, INC.",211 THIRD STREET ,ELKINS,WV,26241,51,506605
31/03/2022,481748,8507,0,0,73909361,SLOAN STATE BANK,302 4TH STREET ,SLOAN,IA,51055,51,76198
31/03/2022,481944,11747,0,0,81201695,"FARMERS STATE BANK AND TRUST COMPANY, THE",200 WEST STATE STREET ,JACKSONVILLE,IL,62650,51,257733
31/03/2022,482053,5495,0,0,104902392,CITIZENS STATE BANK,921 AVENUE E ,WISNER,NE,68791,51,492267
31/03/2022,482156,17614,0,0,101107080,FARMERS BANK & TRUST,1017 HARRISON ,GREAT BEND,KS,67530,51,1019633
31/03/2022,482370,30656,0,5696,281971424,NORTH COUNTY SAVINGS BANK,411 WEST MARKET STREET ,RED BUD,IL,62278,41,68335
31/03/2022,482446,12384,0,0,81904468,JERSEY STATE BANK,1000 SOUTH STATE STREET ,JERSEYVILLE,IL,62052,51,183589
31/03/2022,483274,29809,0,0,271070814,FIRST SAVINGS BANK OF HEGEWISCH,13220 BALTIMORE AVENUE ,CHICAGO,IL,60633,51,803917
31/03/2022,483537,26687,0,12093,63212631,PNB COMMUNITY BANK,1020 JOHN SIMS PARKWAY ,NICEVILLE,FL,32578,51,151966
31/03/2022,483751,17068,0,0,101111704,LABETTE BANK,319 4TH ,ALTAMONT,KS,67330,51,514588
31/03/2022,484057,15355,0,0,114911577,MARION STATE BANK,310 WEST SAN ANTONIO STREET ,MARION,TX,78124,51,143328
31/03/2022,484141,13380,0,0,81917390,COMMUNITY TRUST BANK,107 SOUTH SECOND STREET ,IRVINGTON,IL,62848,51,105741
31/03/2022,484776,32082,25210,7830,291971430,"VIKING BANK, NATIONAL ASSOCIATION",4277 DAKOTA STREET ,ALEXANDRIA,MN,56308,51,245693
31/03/2022,485054,16154,0,0,104113327,BANK OF ELGIN,101 NORTH 2ND STREET ,ELGIN,NE,68636,51,73172
31/03/2022,485139,17169,0,0,65404735,STATE BANK & TRUST COMPANY,1614 SOUTH BAYOU DRIVE ,GOLDEN MEADOW,LA,70357,41,172074
31/03/2022,485214,14894,0,0,42101792,FARMERS BANK,200 N MAIN ST ,NICHOLASVILLE,KY,40356,51,219920
31/03/2022,485456,9665,0,0,101100142,KAW VALLEY BANK,1110 NORTH KANSAS AVENUE ,TOPEKA,KS,66608,51,345711
31/03/2022,485559,4977,0,0,84000026,FIRST HORIZON BANK,165 MADISON ,MEMPHIS,TN,38103,41,88323670
31/03/2022,487142,11750,0,0,81913860,BANK OF KAMPSVILLE,100 NORTH BROADWAY ,KAMPSVILLE,IL,62053,51,127544
31/03/2022,487357,13071,0,0,81503704,TOWN & COUNTRY BANK,1009 EAST HIGHWAY 32 /72 ,SALEM,MO,65560,41,720631
31/03/2022,487843,10439,0,0,81919880,"VILLAGE BANK, THE",856 SPARTA STREET ,SAINT LIBORY,IL,62282,51,115817
31/03/2022,488318,24867,0,0,31100351,BNY MELLON TRUST OF DELAWARE,301 BELLEVUE PARKWAY ,WILMINGTON,DE,19809,31,
31/03/2022,488420,6762,8345,0,51502201,"FAYETTE COUNTY NATIONAL BANK OF FAYETTEVILLE, THE",101 NORTH COURT STREET ,FAYETTEVILLE,WV,25840,51,148838
31/03/2022,488653,17603,14788,0,112311713,"NATIONAL BANK OF ANDREWS, THE",1501 NORTH MAIN STREET ,ANDREWS,TX,79714,51,265441
31/03/2022,488756,12244,0,0,104904646,FIRST STATE BANK,222 MAIN STREET ,FARNAM,NE,69029,51,167700
31/03/2022,489155,16581,0,0,111322402,CITIZENS STATE BANK,224 NORTH MAIN AVE ,ANTON,TX,79313,51,51219
31/03/2022,489249,3805,0,0,81208685,KINMUNDY BANK,201 SOUTH MADISON ,KINMUNDY,IL,62854,51,66197
31/03/2022,489548,14185,0,0,81517907,"FIRST STATE BANK AND TRUST COMPANY, INC.",100 WEST THIRD STREET ,CARUTHERSVILLE,MO,63830,51,501827
31/03/2022,489623,6653,9179,0,44101305,"PARK NATIONAL BANK, THE",50 N THIRD ST ,NEWARK,OH,43055,41,9544545
31/03/2022,490179,28611,0,1950,271071224,PULASKI SAVINGS BANK,3156 SOUTH MORGAN STREET ,CHICAGO,IL,60608,41,50576
31/03/2022,490348,4514,0,0,73920780,"STATE BANK OF TOLEDO, THE",100 EAST HIGH STREET ,TOLEDO,IA,52342,51,143726
31/03/2022,490450,18355,0,0,111000960,NORTH DALLAS BANK & TRUST CO.,12900 PRESTON RD & LBJ FREEWAY ,DALLAS,TX,75230,51,1721551
31/03/2022,490843,1611,0,0,101915764,"CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI",2 SOUTH FOLGER ,CARROLLTON,MO,64633,51,181885
31/03/2022,490955,17982,0,0,101110763,"WALTON STATE BANK, THE",116 MAIN STREET ,WALTON,KS,67151,51,12323
31/03/2022,491224,11063,0,17280,53100300,FIRST-CITIZENS BANK & TRUST COMPANY,239 FAYETTEVILLE STREET ,RALEIGH,NC,27601,31,
31/03/2022,491402,17951,0,8488,211770174,FRANKLIN SAVINGS BANK,387 CENTRAL STREET BOX 339,FRANKLIN,NH,3235,51,702702
31/03/2022,491653,19595,0,0,114905499,"COMMERCIAL BANK, THE",100 MOODY STREET ,MASON,TX,76856,51,83902
31/03/2022,491934,22257,0,14936,61202672,COLONY BANK,302 S MAIN ST ,FITZGERALD,GA,31750,51,2682488
31/03/2022,492650,1435,0,0,104903333,EXCHANGE BANK,3110 2ND AVENUE ,KEARNEY,NE,68847,41,1199473
31/03/2022,492810,9672,0,0,42103237,OWINGSVILLE BANKING COMPANY,49 WEST MAIN STREET ,OWINGSVILLE,KY,40360,41,82340
31/03/2022,493077,29617,703764,5846,244270191,"FIRST MUTUAL BANK, FSB",605 WASHINGTON BLVD ,BELPRE,OH,45714,51,109101
31/03/2022,493152,10639,0,0,104901607,FLATWATER BANK,900 LAKE ,GOTHENBURG,NE,69138,51,221281
31/03/2022,493741,197,0,0,74912674,ALLIANCE BANK,101 WEST MONTGOMERY STREET ,FRANCESVILLE,IN,47946,51,406794
31/03/2022,493844,17937,0,0,83908048,FRANKLIN BANK & TRUST COMPANY,317 NORTH MAIN STREET ,FRANKLIN,KY,42134,51,694989
31/03/2022,494261,24045,0,0,122238200,PACIFIC WESTERN BANK,"9701 WILSHIRE BOULEVARD, SUITE 700 ",BEVERLY HILLS,CA,90212,41,39197693
31/03/2022,494654,21567,16320,0,111005774,"AMERICAN BANK, NATIONAL ASSOCIATION",2707 WEST NORTHWEST HIGHWAY ,DALLAS,TX,752204744,51,244444
31/03/2022,495419,2718,0,0,42103253,"CITIZENS BANK OF KENTUCKY, INC",620 BROADWAY AVE. ,PAINTSVILLE,KY,41240,51,757613
31/03/2022,495558,24865,0,0,112205340,FIRST NEW MEXICO BANK OF SILVER CITY,1928 HIGHWAY 180 EAST ,SILVER CITY,NM,88061,51,150914
31/03/2022,496434,2794,9681,14685,62102849,"FIRST NATIONAL BANK OF DOZIER, THE",7825 SOUTH MAIN STREET ,DOZIER,AL,36028,51,40826
31/03/2022,496845,1047,0,0,81903537,BANK & TRUST COMPANY,401 NORTH MADISON ,LITCHFIELD,IL,62056,41,439765
31/03/2022,496957,6084,0,0,91407133,"FARMERS STATE BANK OF TURTON, THE",123 EAST CENTER STREET ,TURTON,SD,57477,51,42722
31/03/2022,497039,22354,0,11527,64202983,COMMERCIAL BANK,6710 CUMBERLAND GAP PARKWAY ,HARROGATE,TN,37752,51,1719378
31/03/2022,497404,18409,24096,0,31101266,"TD BANK, N.A.",2035 LIMESTONE ROAD ,WILMINGTON,DE,19808,31,
31/03/2022,497570,32178,0,0,321181297,LUTHER BURBANK SAVINGS,500 THIRD STREET ,SANTA ROSA,CA,95401,41,7257673
31/03/2022,497655,16600,0,0,112201959,FIRST STATE BANK,103 MANZANARES AVENUE EAST ,SOCORRO,NM,87801,51,181571
31/03/2022,497851,2391,0,0,84307790,SECURITY BANK,602 WEST MAIN STREET ,NEWBERN,TN,38059,51,254575
31/03/2022,497954,3337,11879,0,114920128,TEXAS NATIONAL BANK,201 SOUTH TEXAS AVENUE ,MERCEDES,TX,785703123,51,675388
31/03/2022,498148,1426,0,0,81517732,FOCUS BANK,101 SOUTH MAIN STREET ,CHARLESTON,MO,63834,51,848552
31/03/2022,498317,384,0,0,44204370,"OHIO VALLEY BANK COMPANY, THE",420 THIRD AVE ,GALLIPOLIS,OH,45631,41,1242264
31/03/2022,498362,22373,16617,0,111907144,AMERICAN NATIONAL BANK & TRUST,2732-A MIDWESTERN PARKWAY ,WICHITA FALLS,TX,76308,41,1427169
31/03/2022,498456,10704,0,0,111311743,FIRST STATE BANK,2118 SOUTH TREADAWAY BLVD. ,ABILENE,TX,79602,51,49385
31/03/2022,498531,26799,0,15503,62203719,EVABANK,4113 EVA ROAD ,EVA,AL,35621,51,422144
31/03/2022,498625,9024,0,12454,51502421,"CALHOUN COUNTY BANK, INC.",443 HIGH STREET ,GRANTSVILLE,WV,26147,51,180641
31/03/2022,498942,10821,0,0,81209985,CLAY COUNTY STATE BANK,111 NORTH CHURCH STREET ,LOUISVILLE,IL,62858,51,113492
31/03/2022,499154,90040,0,0,302188675,HOME LOAN STATE BANK,205 N 4TH ST ,GRAND JUNCTION,CO,81501,51,206662
31/03/2022,499453,13868,0,0,104909531,FIRST STATE BANK NEBRASKA,2701 GRAINGER PARKWAY ,LINCOLN,NE,68516,51,886343
31/03/2022,499501,17741,0,10536,211274395,MAINE COMMUNITY BANK,254 MAIN STREET ,BIDDEFORD,ME,4005,51,1002149
31/03/2022,499743,15282,0,0,81509193,HERITAGE COMMUNITY BANK,FIRST AND MAIN STREET ,CHAMOIS,MO,65024,41,192240
31/03/2022,499752,2247,0,0,112206297,BANK OF THE SOUTHWEST,226 NORTH MAIN STREET ,ROSWELL,NM,88201,51,199643
31/03/2022,499855,4801,12346,0,101100618,SOUTHWEST NATIONAL BANK,400 EAST DOUGLAS ,WICHITA,KS,67202,51,511083
31/03/2022,500256,3339,9810,0,111311785,"FIRST NATIONAL BANK OF MERTZON, THE",106 S. BROADWAY ,MERTZON,TX,76941,41,534260
31/03/2022,500658,24303,0,0,111011878,PAVILLION BANK,1200 W CAMPBELL RD ,RICHARDSON,TX,750802945,51,91596
31/03/2022,501105,588,0,11394,22000046,MANUFACTURERS AND TRADERS TRUST COMPANY,ONE M&T PLAZA ,BUFFALO,NY,14203,31,
31/03/2022,501132,16175,0,10132,62205704,WEST ALABAMA BANK & TRUST,509 FIRST AVENUE WEST ,REFORM,AL,35481,51,766222
31/03/2022,501459,19512,0,0,81001439,ROYAL BANKS OF MISSOURI,8021 OLIVE BOULEVARD ,SAINT LOUIS,MO,63130,51,1048194
31/03/2022,501655,12136,0,0,101103880,WILSON STATE BANK,26TH AND AVENUE E ,WILSON,KS,67490,41,122016
