Reporting Period,ID RSSD,UBPR2746
6/30/2022 11:59:59 PM,656779,0
6/30/2022 11:59:59 PM,657178,0
6/30/2022 11:59:59 PM,657271,0
6/30/2022 11:59:59 PM,657365,28109
6/30/2022 11:59:59 PM,657459,0
6/30/2022 11:59:59 PM,657758,0
6/30/2022 11:59:59 PM,657954,0
6/30/2022 11:59:59 PM,658072,0
6/30/2022 11:59:59 PM,658474,0
6/30/2022 11:59:59 PM,658924,0
6/30/2022 11:59:59 PM,659341,0
6/30/2022 11:59:59 PM,659556,0
6/30/2022 11:59:59 PM,659640,0
6/30/2022 11:59:59 PM,659734,0
6/30/2022 11:59:59 PM,659855,2008
6/30/2022 11:59:59 PM,660066,0
6/30/2022 11:59:59 PM,660253,0
6/30/2022 11:59:59 PM,660271,0
6/30/2022 11:59:59 PM,660570,9923
6/30/2022 11:59:59 PM,660655,0
6/30/2022 11:59:59 PM,660879,0
6/30/2022 11:59:59 PM,660927,0
6/30/2022 11:59:59 PM,661072,0
6/30/2022 11:59:59 PM,661157,0
6/30/2022 11:59:59 PM,661223,0
6/30/2022 11:59:59 PM,661308,33777
6/30/2022 11:59:59 PM,661474,0
6/30/2022 11:59:59 PM,662350,0
6/30/2022 11:59:59 PM,662369,13088
6/30/2022 11:59:59 PM,662949,2027
6/30/2022 11:59:59 PM,663058,0
6/30/2022 11:59:59 PM,663245,0
6/30/2022 11:59:59 PM,663638,0
6/30/2022 11:59:59 PM,663656,0
6/30/2022 11:59:59 PM,663834,0
6/30/2022 11:59:59 PM,663955,0
6/30/2022 11:59:59 PM,664176,0
6/30/2022 11:59:59 PM,664206,18163
6/30/2022 11:59:59 PM,664653,29053
6/30/2022 11:59:59 PM,664756,177942
6/30/2022 11:59:59 PM,665146,0
6/30/2022 11:59:59 PM,665258,0
6/30/2022 11:59:59 PM,665865,0
6/30/2022 11:59:59 PM,666059,5767
6/30/2022 11:59:59 PM,666358,0
6/30/2022 11:59:59 PM,666554,0
6/30/2022 11:59:59 PM,666844,0
6/30/2022 11:59:59 PM,666974,0
6/30/2022 11:59:59 PM,667029,0
6/30/2022 11:59:59 PM,667252,0
6/30/2022 11:59:59 PM,667346,0
6/30/2022 11:59:59 PM,667524,0
6/30/2022 11:59:59 PM,667551,0
6/30/2022 11:59:59 PM,667757,47127
6/30/2022 11:59:59 PM,668053,0
6/30/2022 11:59:59 PM,668147,0
6/30/2022 11:59:59 PM,669555,0
6/30/2022 11:59:59 PM,670430,0
6/30/2022 11:59:59 PM,670467,0
6/30/2022 11:59:59 PM,670560,0
6/30/2022 11:59:59 PM,670654,0
6/30/2022 11:59:59 PM,670748,0
6/30/2022 11:59:59 PM,670878,0
6/30/2022 11:59:59 PM,671053,0
6/30/2022 11:59:59 PM,671147,0
6/30/2022 11:59:59 PM,671334,15
6/30/2022 11:59:59 PM,671464,185203
6/30/2022 11:59:59 PM,671558,0
6/30/2022 11:59:59 PM,672238,0
6/30/2022 11:59:59 PM,672247,0
6/30/2022 11:59:59 PM,672537,0
6/30/2022 11:59:59 PM,672573,5461
6/30/2022 11:59:59 PM,673244,0
6/30/2022 11:59:59 PM,673440,0
6/30/2022 11:59:59 PM,673477,0
6/30/2022 11:59:59 PM,673851,0
6/30/2022 11:59:59 PM,673909,0
6/30/2022 11:59:59 PM,674344,0
6/30/2022 11:59:59 PM,674849,0
6/30/2022 11:59:59 PM,675042,0
6/30/2022 11:59:59 PM,675051,0
6/30/2022 11:59:59 PM,675079,789
6/30/2022 11:59:59 PM,675248,0
6/30/2022 11:59:59 PM,675341,0
6/30/2022 11:59:59 PM,675659,0
6/30/2022 11:59:59 PM,675855,0
6/30/2022 11:59:59 PM,676049,0
6/30/2022 11:59:59 PM,676151,0
6/30/2022 11:59:59 PM,676478,13955
6/30/2022 11:59:59 PM,677176,0
6/30/2022 11:59:59 PM,677354,0
6/30/2022 11:59:59 PM,677448,0
6/30/2022 11:59:59 PM,677644,0
6/30/2022 11:59:59 PM,677756,0
6/30/2022 11:59:59 PM,677970,0
6/30/2022 11:59:59 PM,678052,0
6/30/2022 11:59:59 PM,678070,0
6/30/2022 11:59:59 PM,678258,0
6/30/2022 11:59:59 PM,678454,2426
6/30/2022 11:59:59 PM,678557,0
6/30/2022 11:59:59 PM,678744,0
6/30/2022 11:59:59 PM,679451,0
6/30/2022 11:59:59 PM,680055,2063
6/30/2022 11:59:59 PM,680130,0
6/30/2022 11:59:59 PM,680354,0
6/30/2022 11:59:59 PM,680457,0
6/30/2022 11:59:59 PM,680747,0
6/30/2022 11:59:59 PM,680813,3568
6/30/2022 11:59:59 PM,681043,0
6/30/2022 11:59:59 PM,681249,0
6/30/2022 11:59:59 PM,682143,0
6/30/2022 11:59:59 PM,682563,500
6/30/2022 11:59:59 PM,682648,0
6/30/2022 11:59:59 PM,683449,0
6/30/2022 11:59:59 PM,683814,0
6/30/2022 11:59:59 PM,684455,0
6/30/2022 11:59:59 PM,685023,0
6/30/2022 11:59:59 PM,685649,0
6/30/2022 11:59:59 PM,685676,3754
6/30/2022 11:59:59 PM,685779,241
6/30/2022 11:59:59 PM,686459,0
6/30/2022 11:59:59 PM,686570,0
6/30/2022 11:59:59 PM,686758,0
6/30/2022 11:59:59 PM,687009,12900
6/30/2022 11:59:59 PM,687054,0
6/30/2022 11:59:59 PM,687830,0
6/30/2022 11:59:59 PM,687951,0
6/30/2022 11:59:59 PM,688079,0
6/30/2022 11:59:59 PM,688257,0
6/30/2022 11:59:59 PM,688453,0
6/30/2022 11:59:59 PM,688556,0
6/30/2022 11:59:59 PM,689209,0
6/30/2022 11:59:59 PM,689357,0
6/30/2022 11:59:59 PM,689759,0
6/30/2022 11:59:59 PM,691042,0
6/30/2022 11:59:59 PM,691556,0
6/30/2022 11:59:59 PM,691743,0
6/30/2022 11:59:59 PM,691958,0
6/30/2022 11:59:59 PM,692450,0
6/30/2022 11:59:59 PM,692704,0
6/30/2022 11:59:59 PM,692946,0
6/30/2022 11:59:59 PM,693073,0
6/30/2022 11:59:59 PM,693224,116711
6/30/2022 11:59:59 PM,693345,116
6/30/2022 11:59:59 PM,693952,0
6/30/2022 11:59:59 PM,694146,0
6/30/2022 11:59:59 PM,694771,0
6/30/2022 11:59:59 PM,694847,1694
6/30/2022 11:59:59 PM,694904,150312
6/30/2022 11:59:59 PM,695349,0
6/30/2022 11:59:59 PM,695947,0
6/30/2022 11:59:59 PM,696047,0
6/30/2022 11:59:59 PM,696168,0
6/30/2022 11:59:59 PM,696430,0
6/30/2022 11:59:59 PM,696645,0
6/30/2022 11:59:59 PM,697035,0
6/30/2022 11:59:59 PM,697147,0
6/30/2022 11:59:59 PM,697156,0
6/30/2022 11:59:59 PM,697231,0
6/30/2022 11:59:59 PM,697763,7195
6/30/2022 11:59:59 PM,697950,0
6/30/2022 11:59:59 PM,697978,0
6/30/2022 11:59:59 PM,698144,102
6/30/2022 11:59:59 PM,698546,0
6/30/2022 11:59:59 PM,698649,0
6/30/2022 11:59:59 PM,699105,0
6/30/2022 11:59:59 PM,699253,0
6/30/2022 11:59:59 PM,700140,0
6/30/2022 11:59:59 PM,700252,0
6/30/2022 11:59:59 PM,700430,0
6/30/2022 11:59:59 PM,700458,0
6/30/2022 11:59:59 PM,701062,9918
6/30/2022 11:59:59 PM,701222,0
6/30/2022 11:59:59 PM,701839,21958
6/30/2022 11:59:59 PM,701857,0
6/30/2022 11:59:59 PM,702117,7497
6/30/2022 11:59:59 PM,702359,0
6/30/2022 11:59:59 PM,702612,0
6/30/2022 11:59:59 PM,702836,0
6/30/2022 11:59:59 PM,702911,0
6/30/2022 11:59:59 PM,702966,0
6/30/2022 11:59:59 PM,703039,0
6/30/2022 11:59:59 PM,703552,0
6/30/2022 11:59:59 PM,703767,15905
6/30/2022 11:59:59 PM,705378,0
6/30/2022 11:59:59 PM,705556,0
6/30/2022 11:59:59 PM,706030,0
6/30/2022 11:59:59 PM,706058,0
6/30/2022 11:59:59 PM,706236,0
6/30/2022 11:59:59 PM,706254,0
6/30/2022 11:59:59 PM,706450,0
6/30/2022 11:59:59 PM,706656,0
6/30/2022 11:59:59 PM,707354,0
6/30/2022 11:59:59 PM,708379,0
6/30/2022 11:59:59 PM,709143,0
6/30/2022 11:59:59 PM,709451,0
6/30/2022 11:59:59 PM,709554,0
6/30/2022 11:59:59 PM,709602,2231
6/30/2022 11:59:59 PM,709639,1244
6/30/2022 11:59:59 PM,709956,0
6/30/2022 11:59:59 PM,710176,0
6/30/2022 11:59:59 PM,710859,0
6/30/2022 11:59:59 PM,711472,18809
6/30/2022 11:59:59 PM,711520,0
6/30/2022 11:59:59 PM,711548,0
6/30/2022 11:59:59 PM,711753,0
6/30/2022 11:59:59 PM,711801,0
6/30/2022 11:59:59 PM,712059,0
6/30/2022 11:59:59 PM,712648,0
6/30/2022 11:59:59 PM,712956,1743
6/30/2022 11:59:59 PM,713047,0
6/30/2022 11:59:59 PM,713252,0
6/30/2022 11:59:59 PM,713476,0
6/30/2022 11:59:59 PM,713926,587
6/30/2022 11:59:59 PM,714165,0
6/30/2022 11:59:59 PM,714437,0
6/30/2022 11:59:59 PM,714839,0
6/30/2022 11:59:59 PM,714978,0
6/30/2022 11:59:59 PM,715032,0
6/30/2022 11:59:59 PM,715050,0
6/30/2022 11:59:59 PM,715144,13535
6/30/2022 11:59:59 PM,715340,87
6/30/2022 11:59:59 PM,715470,0
6/30/2022 11:59:59 PM,715630,0
6/30/2022 11:59:59 PM,715872,0
6/30/2022 11:59:59 PM,715975,0
6/30/2022 11:59:59 PM,716374,388
6/30/2022 11:59:59 PM,716655,756
6/30/2022 11:59:59 PM,716833,0
6/30/2022 11:59:59 PM,716851,0
6/30/2022 11:59:59 PM,716954,0
6/30/2022 11:59:59 PM,717232,0
6/30/2022 11:59:59 PM,717670,0
6/30/2022 11:59:59 PM,717737,0
6/30/2022 11:59:59 PM,717924,16653
6/30/2022 11:59:59 PM,718145,0
6/30/2022 11:59:59 PM,718275,4452
6/30/2022 11:59:59 PM,718538,0
6/30/2022 11:59:59 PM,719030,0
6/30/2022 11:59:59 PM,719610,34
6/30/2022 11:59:59 PM,719656,0
6/30/2022 11:59:59 PM,719964,0
6/30/2022 11:59:59 PM,720157,0
6/30/2022 11:59:59 PM,720344,1541
6/30/2022 11:59:59 PM,720746,0
6/30/2022 11:59:59 PM,720858,0
6/30/2022 11:59:59 PM,721350,0
6/30/2022 11:59:59 PM,721752,0
6/30/2022 11:59:59 PM,721949,0
6/30/2022 11:59:59 PM,722227,5853
6/30/2022 11:59:59 PM,722432,1166
6/30/2022 11:59:59 PM,722544,88
6/30/2022 11:59:59 PM,722777,123199
6/30/2022 11:59:59 PM,722816,2205
6/30/2022 11:59:59 PM,723112,2132884
6/30/2022 11:59:59 PM,723158,0
6/30/2022 11:59:59 PM,723550,0
6/30/2022 11:59:59 PM,723653,0
6/30/2022 11:59:59 PM,723756,0
6/30/2022 11:59:59 PM,723868,0
6/30/2022 11:59:59 PM,724230,1477
6/30/2022 11:59:59 PM,724744,0
6/30/2022 11:59:59 PM,724904,0
6/30/2022 11:59:59 PM,724940,0
6/30/2022 11:59:59 PM,725077,6289
6/30/2022 11:59:59 PM,725732,0
6/30/2022 11:59:59 PM,725741,0
6/30/2022 11:59:59 PM,726458,0
6/30/2022 11:59:59 PM,726953,0
6/30/2022 11:59:59 PM,727174,0
6/30/2022 11:59:59 PM,728948,0
6/30/2022 11:59:59 PM,728957,0
6/30/2022 11:59:59 PM,729011,0
6/30/2022 11:59:59 PM,729057,6308
6/30/2022 11:59:59 PM,729178,0
6/30/2022 11:59:59 PM,729310,0
6/30/2022 11:59:59 PM,729459,0
6/30/2022 11:59:59 PM,729570,0
6/30/2022 11:59:59 PM,729842,0
6/30/2022 11:59:59 PM,729945,0
6/30/2022 11:59:59 PM,730745,0
6/30/2022 11:59:59 PM,731050,0
6/30/2022 11:59:59 PM,731247,1366
6/30/2022 11:59:59 PM,731957,0
6/30/2022 11:59:59 PM,732178,0
6/30/2022 11:59:59 PM,732253,2332
6/30/2022 11:59:59 PM,732637,0
6/30/2022 11:59:59 PM,732758,0
6/30/2022 11:59:59 PM,732918,9135
6/30/2022 11:59:59 PM,732954,0
6/30/2022 11:59:59 PM,733054,217
6/30/2022 11:59:59 PM,733540,0
6/30/2022 11:59:59 PM,733559,1015
6/30/2022 11:59:59 PM,733661,0
6/30/2022 11:59:59 PM,733755,0
6/30/2022 11:59:59 PM,733951,0
6/30/2022 11:59:59 PM,734248,378
6/30/2022 11:59:59 PM,734350,0
6/30/2022 11:59:59 PM,734538,0
6/30/2022 11:59:59 PM,734613,1509
6/30/2022 11:59:59 PM,735049,0
6/30/2022 11:59:59 PM,735067,0
6/30/2022 11:59:59 PM,735414,0
6/30/2022 11:59:59 PM,735441,0
6/30/2022 11:59:59 PM,735973,0
6/30/2022 11:59:59 PM,736158,0
6/30/2022 11:59:59 PM,736206,2450
6/30/2022 11:59:59 PM,736550,0
6/30/2022 11:59:59 PM,736662,0
6/30/2022 11:59:59 PM,737548,0
6/30/2022 11:59:59 PM,738013,0
6/30/2022 11:59:59 PM,738040,0
6/30/2022 11:59:59 PM,738143,0
6/30/2022 11:59:59 PM,738255,0
6/30/2022 11:59:59 PM,738303,0
6/30/2022 11:59:59 PM,738657,0
6/30/2022 11:59:59 PM,738769,1010
6/30/2022 11:59:59 PM,739346,0
6/30/2022 11:59:59 PM,739355,0
6/30/2022 11:59:59 PM,739560,65483
6/30/2022 11:59:59 PM,739832,0
6/30/2022 11:59:59 PM,740249,0
6/30/2022 11:59:59 PM,741068,0
6/30/2022 11:59:59 PM,741152,0
6/30/2022 11:59:59 PM,741330,0
6/30/2022 11:59:59 PM,741358,0
6/30/2022 11:59:59 PM,741648,0
6/30/2022 11:59:59 PM,741844,15
6/30/2022 11:59:59 PM,741956,7
6/30/2022 11:59:59 PM,741974,0
6/30/2022 11:59:59 PM,742056,580
6/30/2022 11:59:59 PM,742542,0
6/30/2022 11:59:59 PM,742636,0
6/30/2022 11:59:59 PM,742944,0
6/30/2022 11:59:59 PM,743679,200
6/30/2022 11:59:59 PM,743950,0
6/30/2022 11:59:59 PM,744854,0
6/30/2022 11:59:59 PM,745150,0
6/30/2022 11:59:59 PM,745347,0
6/30/2022 11:59:59 PM,746157,0
6/30/2022 11:59:59 PM,746429,0
6/30/2022 11:59:59 PM,746755,618
6/30/2022 11:59:59 PM,746942,4393
6/30/2022 11:59:59 PM,746979,0
6/30/2022 11:59:59 PM,747051,0
6/30/2022 11:59:59 PM,747257,0
6/30/2022 11:59:59 PM,748254,0
6/30/2022 11:59:59 PM,748357,0
6/30/2022 11:59:59 PM,748441,0
6/30/2022 11:59:59 PM,748964,0
6/30/2022 11:59:59 PM,749242,0
6/30/2022 11:59:59 PM,749635,3152
6/30/2022 11:59:59 PM,749840,0
6/30/2022 11:59:59 PM,749943,0
6/30/2022 11:59:59 PM,750051,0
6/30/2022 11:59:59 PM,750127,0
6/30/2022 11:59:59 PM,750341,539
6/30/2022 11:59:59 PM,750444,0
6/30/2022 11:59:59 PM,750846,0
6/30/2022 11:59:59 PM,751254,913
6/30/2022 11:59:59 PM,751656,0
6/30/2022 11:59:59 PM,751852,28084
6/30/2022 11:59:59 PM,752644,0
6/30/2022 11:59:59 PM,752831,0
6/30/2022 11:59:59 PM,753052,0
6/30/2022 11:59:59 PM,753324,0
6/30/2022 11:59:59 PM,753641,0
6/30/2022 11:59:59 PM,753856,0
6/30/2022 11:59:59 PM,754068,0
6/30/2022 11:59:59 PM,754246,0
6/30/2022 11:59:59 PM,754536,2912
6/30/2022 11:59:59 PM,754826,0
6/30/2022 11:59:59 PM,754853,9005
6/30/2022 11:59:59 PM,754929,0
6/30/2022 11:59:59 PM,755252,8916
6/30/2022 11:59:59 PM,755421,0
6/30/2022 11:59:59 PM,755458,0
6/30/2022 11:59:59 PM,756343,0
6/30/2022 11:59:59 PM,756848,0
6/30/2022 11:59:59 PM,757377,0
6/30/2022 11:59:59 PM,757452,231
6/30/2022 11:59:59 PM,757779,0
6/30/2022 11:59:59 PM,758703,87673
6/30/2022 11:59:59 PM,758842,0
6/30/2022 11:59:59 PM,758851,0
6/30/2022 11:59:59 PM,759045,0
6/30/2022 11:59:59 PM,759625,38
6/30/2022 11:59:59 PM,760210,5235
6/30/2022 11:59:59 PM,760331,0
6/30/2022 11:59:59 PM,760340,0
6/30/2022 11:59:59 PM,760434,0
6/30/2022 11:59:59 PM,760649,0
6/30/2022 11:59:59 PM,760854,0
6/30/2022 11:59:59 PM,760939,0
6/30/2022 11:59:59 PM,760957,0
6/30/2022 11:59:59 PM,761244,0
6/30/2022 11:59:59 PM,761459,0
6/30/2022 11:59:59 PM,761543,0
6/30/2022 11:59:59 PM,761806,800145
6/30/2022 11:59:59 PM,761833,0
6/30/2022 11:59:59 PM,761851,0
6/30/2022 11:59:59 PM,761954,0
6/30/2022 11:59:59 PM,762045,1024
6/30/2022 11:59:59 PM,762447,29078
6/30/2022 11:59:59 PM,762474,0
6/30/2022 11:59:59 PM,762773,0
6/30/2022 11:59:59 PM,763211,0
6/30/2022 11:59:59 PM,763677,0
6/30/2022 11:59:59 PM,763930,4307
6/30/2022 11:59:59 PM,764030,0
6/30/2022 11:59:59 PM,764058,0
6/30/2022 11:59:59 PM,764067,0
6/30/2022 11:59:59 PM,764142,0
6/30/2022 11:59:59 PM,764151,111
6/30/2022 11:59:59 PM,764816,0
6/30/2022 11:59:59 PM,765318,0
6/30/2022 11:59:59 PM,765354,0
6/30/2022 11:59:59 PM,765505,0
6/30/2022 11:59:59 PM,765662,0
6/30/2022 11:59:59 PM,765877,0
6/30/2022 11:59:59 PM,766052,0
6/30/2022 11:59:59 PM,766164,0
6/30/2022 11:59:59 PM,767040,0
6/30/2022 11:59:59 PM,767152,0
6/30/2022 11:59:59 PM,767246,0
6/30/2022 11:59:59 PM,767255,6499
6/30/2022 11:59:59 PM,767554,0
6/30/2022 11:59:59 PM,767572,0
6/30/2022 11:59:59 PM,767611,0
6/30/2022 11:59:59 PM,767732,0
6/30/2022 11:59:59 PM,767974,1309
6/30/2022 11:59:59 PM,768074,19098
6/30/2022 11:59:59 PM,768458,0
6/30/2022 11:59:59 PM,768476,0
6/30/2022 11:59:59 PM,768953,0
6/30/2022 11:59:59 PM,769156,0
6/30/2022 11:59:59 PM,769334,0
6/30/2022 11:59:59 PM,770451,0
6/30/2022 11:59:59 PM,770545,0
6/30/2022 11:59:59 PM,770639,0
6/30/2022 11:59:59 PM,770657,0
6/30/2022 11:59:59 PM,770853,0
6/30/2022 11:59:59 PM,771047,0
6/30/2022 11:59:59 PM,771140,0
6/30/2022 11:59:59 PM,771458,0
6/30/2022 11:59:59 PM,771609,84
6/30/2022 11:59:59 PM,771748,0
6/30/2022 11:59:59 PM,771878,0
6/30/2022 11:59:59 PM,772008,0
6/30/2022 11:59:59 PM,772446,0
6/30/2022 11:59:59 PM,772754,0
6/30/2022 11:59:59 PM,773032,0
6/30/2022 11:59:59 PM,773171,0
6/30/2022 11:59:59 PM,773247,16770
6/30/2022 11:59:59 PM,773443,0
6/30/2022 11:59:59 PM,773470,0
6/30/2022 11:59:59 PM,773742,183
6/30/2022 11:59:59 PM,774132,0
6/30/2022 11:59:59 PM,774235,0
6/30/2022 11:59:59 PM,774253,0
6/30/2022 11:59:59 PM,774262,0
6/30/2022 11:59:59 PM,774347,0
6/30/2022 11:59:59 PM,775054,0
6/30/2022 11:59:59 PM,775241,0
6/30/2022 11:59:59 PM,775456,4404
6/30/2022 11:59:59 PM,775773,0
6/30/2022 11:59:59 PM,776369,0
6/30/2022 11:59:59 PM,776547,11360
6/30/2022 11:59:59 PM,777254,0
6/30/2022 11:59:59 PM,777366,2619
6/30/2022 11:59:59 PM,777441,0
6/30/2022 11:59:59 PM,777870,0
6/30/2022 11:59:59 PM,778738,0
6/30/2022 11:59:59 PM,779016,11498
6/30/2022 11:59:59 PM,779351,1992
6/30/2022 11:59:59 PM,779360,0
6/30/2022 11:59:59 PM,779641,0
6/30/2022 11:59:59 PM,779650,0
6/30/2022 11:59:59 PM,779968,0
6/30/2022 11:59:59 PM,780049,0
6/30/2022 11:59:59 PM,780218,0
6/30/2022 11:59:59 PM,780263,0
6/30/2022 11:59:59 PM,780722,5365
6/30/2022 11:59:59 PM,780955,0
6/30/2022 11:59:59 PM,782016,0
6/30/2022 11:59:59 PM,782306,0
6/30/2022 11:59:59 PM,782548,0
6/30/2022 11:59:59 PM,783161,681
6/30/2022 11:59:59 PM,783246,0
6/30/2022 11:59:59 PM,783349,0
6/30/2022 11:59:59 PM,783648,0
6/30/2022 11:59:59 PM,783844,0
6/30/2022 11:59:59 PM,783910,0
6/30/2022 11:59:59 PM,784159,0
6/30/2022 11:59:59 PM,784430,0
6/30/2022 11:59:59 PM,785147,0
6/30/2022 11:59:59 PM,785473,4469
6/30/2022 11:59:59 PM,785857,0
6/30/2022 11:59:59 PM,785923,0
6/30/2022 11:59:59 PM,785950,0
6/30/2022 11:59:59 PM,786210,13458
6/30/2022 11:59:59 PM,786256,0
6/30/2022 11:59:59 PM,786340,12432
6/30/2022 11:59:59 PM,786555,0
6/30/2022 11:59:59 PM,786612,403
6/30/2022 11:59:59 PM,786733,0
6/30/2022 11:59:59 PM,786948,0
6/30/2022 11:59:59 PM,787141,0
6/30/2022 11:59:59 PM,787459,0
6/30/2022 11:59:59 PM,787842,0
6/30/2022 11:59:59 PM,788559,0
6/30/2022 11:59:59 PM,788652,0
6/30/2022 11:59:59 PM,788773,284
6/30/2022 11:59:59 PM,789051,0
6/30/2022 11:59:59 PM,790150,0
6/30/2022 11:59:59 PM,790271,0
6/30/2022 11:59:59 PM,790543,0
6/30/2022 11:59:59 PM,790703,0
6/30/2022 11:59:59 PM,790918,1533
6/30/2022 11:59:59 PM,791072,0
6/30/2022 11:59:59 PM,791353,0
6/30/2022 11:59:59 PM,791821,1687
6/30/2022 11:59:59 PM,791942,0
6/30/2022 11:59:59 PM,792453,0
6/30/2022 11:59:59 PM,792640,0
6/30/2022 11:59:59 PM,792659,319
6/30/2022 11:59:59 PM,794149,0
6/30/2022 11:59:59 PM,794336,0
6/30/2022 11:59:59 PM,794345,0
6/30/2022 11:59:59 PM,794475,0
6/30/2022 11:59:59 PM,794653,0
6/30/2022 11:59:59 PM,795249,0
6/30/2022 11:59:59 PM,795548,0
6/30/2022 11:59:59 PM,795959,0
6/30/2022 11:59:59 PM,795968,11685
6/30/2022 11:59:59 PM,796152,0
6/30/2022 11:59:59 PM,796451,0
6/30/2022 11:59:59 PM,796572,419
6/30/2022 11:59:59 PM,796657,0
6/30/2022 11:59:59 PM,797140,0
6/30/2022 11:59:59 PM,797775,0
6/30/2022 11:59:59 PM,798512,0
6/30/2022 11:59:59 PM,799359,0
6/30/2022 11:59:59 PM,799751,0
6/30/2022 11:59:59 PM,799854,0
6/30/2022 11:59:59 PM,799939,0
6/30/2022 11:59:59 PM,799948,0
6/30/2022 11:59:59 PM,800134,0
6/30/2022 11:59:59 PM,800442,0
6/30/2022 11:59:59 PM,800479,0
6/30/2022 11:59:59 PM,800657,0
6/30/2022 11:59:59 PM,800853,0
6/30/2022 11:59:59 PM,801047,0
6/30/2022 11:59:59 PM,801056,0
6/30/2022 11:59:59 PM,801654,0
6/30/2022 11:59:59 PM,802866,0
6/30/2022 11:59:59 PM,803256,0
6/30/2022 11:59:59 PM,803265,0
6/30/2022 11:59:59 PM,803649,0
6/30/2022 11:59:59 PM,803658,0
6/30/2022 11:59:59 PM,803957,0
6/30/2022 11:59:59 PM,804150,0
6/30/2022 11:59:59 PM,804338,0
6/30/2022 11:59:59 PM,804374,5467
6/30/2022 11:59:59 PM,804422,0
6/30/2022 11:59:59 PM,804860,0
6/30/2022 11:59:59 PM,804963,464526
6/30/2022 11:59:59 PM,805045,0
6/30/2022 11:59:59 PM,805250,0
6/30/2022 11:59:59 PM,805335,0
6/30/2022 11:59:59 PM,805755,0
6/30/2022 11:59:59 PM,805876,0
6/30/2022 11:59:59 PM,806220,0
6/30/2022 11:59:59 PM,806846,0
6/30/2022 11:59:59 PM,806958,0
6/30/2022 11:59:59 PM,807348,0
6/30/2022 11:59:59 PM,807432,0
6/30/2022 11:59:59 PM,807656,0
6/30/2022 11:59:59 PM,807955,7218
6/30/2022 11:59:59 PM,808260,10159
6/30/2022 11:59:59 PM,808345,0
6/30/2022 11:59:59 PM,808354,0
6/30/2022 11:59:59 PM,808653,0
6/30/2022 11:59:59 PM,809070,0
6/30/2022 11:59:59 PM,809276,0
6/30/2022 11:59:59 PM,809379,0
6/30/2022 11:59:59 PM,809650,0
6/30/2022 11:59:59 PM,809771,0
6/30/2022 11:59:59 PM,809856,0
6/30/2022 11:59:59 PM,810544,0
6/30/2022 11:59:59 PM,811046,112194
6/30/2022 11:59:59 PM,811279,0
6/30/2022 11:59:59 PM,811457,0
6/30/2022 11:59:59 PM,811541,0
6/30/2022 11:59:59 PM,811550,0
6/30/2022 11:59:59 PM,811747,0
6/30/2022 11:59:59 PM,812164,0
6/30/2022 11:59:59 PM,812379,0
6/30/2022 11:59:59 PM,812436,0
6/30/2022 11:59:59 PM,812557,80
6/30/2022 11:59:59 PM,812614,0
6/30/2022 11:59:59 PM,813059,300
6/30/2022 11:59:59 PM,813572,48
6/30/2022 11:59:59 PM,813853,0
6/30/2022 11:59:59 PM,814074,0
6/30/2022 11:59:59 PM,814355,0
6/30/2022 11:59:59 PM,814430,0
6/30/2022 11:59:59 PM,814458,3969
6/30/2022 11:59:59 PM,814476,0
6/30/2022 11:59:59 PM,814551,0
6/30/2022 11:59:59 PM,814711,0
6/30/2022 11:59:59 PM,815053,0
6/30/2022 11:59:59 PM,815147,0
6/30/2022 11:59:59 PM,815156,0
6/30/2022 11:59:59 PM,815277,0
6/30/2022 11:59:59 PM,815754,0
6/30/2022 11:59:59 PM,815772,97
6/30/2022 11:59:59 PM,816256,0
6/30/2022 11:59:59 PM,816304,0
6/30/2022 11:59:59 PM,816603,4532
6/30/2022 11:59:59 PM,816751,0
6/30/2022 11:59:59 PM,817477,0
6/30/2022 11:59:59 PM,817824,12680736
6/30/2022 11:59:59 PM,818401,0
6/30/2022 11:59:59 PM,818540,0
6/30/2022 11:59:59 PM,818559,0
6/30/2022 11:59:59 PM,818652,0
6/30/2022 11:59:59 PM,819154,0
6/30/2022 11:59:59 PM,819172,0
6/30/2022 11:59:59 PM,819453,0
6/30/2022 11:59:59 PM,819556,0
6/30/2022 11:59:59 PM,819855,782
6/30/2022 11:59:59 PM,820048,1848
6/30/2022 11:59:59 PM,820301,0
6/30/2022 11:59:59 PM,820477,0
6/30/2022 11:59:59 PM,820842,0
6/30/2022 11:59:59 PM,820879,0
6/30/2022 11:59:59 PM,821036,0
6/30/2022 11:59:59 PM,821157,0
6/30/2022 11:59:59 PM,821559,0
6/30/2022 11:59:59 PM,821643,0
6/30/2022 11:59:59 PM,821906,10659
6/30/2022 11:59:59 PM,822042,2600
6/30/2022 11:59:59 PM,822051,0
6/30/2022 11:59:59 PM,822275,0
6/30/2022 11:59:59 PM,822556,0
6/30/2022 11:59:59 PM,822631,3469
6/30/2022 11:59:59 PM,823076,0
6/30/2022 11:59:59 PM,823133,917
6/30/2022 11:59:59 PM,823142,0
6/30/2022 11:59:59 PM,823450,414
6/30/2022 11:59:59 PM,823478,36871
6/30/2022 11:59:59 PM,823553,0
6/30/2022 11:59:59 PM,823638,0
6/30/2022 11:59:59 PM,823656,0
6/30/2022 11:59:59 PM,824242,0
6/30/2022 11:59:59 PM,824653,0
6/30/2022 11:59:59 PM,824671,404
6/30/2022 11:59:59 PM,824738,0
6/30/2022 11:59:59 PM,825146,0
6/30/2022 11:59:59 PM,825454,0
